row_id	row_cor	gene	peak	zscore	pvalue
Arsg | chr11-109485225-109486116	0.795113365595709	Arsg	chr11-109485225-109486116	4.27237420011352	9.67013332018128e-06
Mafb | chr2-160360147-160360924	0.794544409789769	Mafb	chr2-160360147-160360924	5.1822109124452	1.09635530144631e-07
Rapgef6 | chr11-55022761-55023663	0.794526839778993	Rapgef6	chr11-55022761-55023663	3.68164541479946	0.000115866778157342
Lrrc8c | chr5-105636580-105637534	0.794490631220878	Lrrc8c	chr5-105636580-105637534	4.5454436082453	2.74098366214259e-06
Hsp90aa1 | chr12-110682762-110683561	0.793745614215634	Hsp90aa1	chr12-110682762-110683561	4.63341500440541	1.79841236140107e-06
Plcb1 | chr2-134785834-134786645	0.793567461787103	Plcb1	chr2-134785834-134786645	4.57121748260502	2.42449352919199e-06
Gm4070 | chr7-106236386-106237231	0.793329813632648	Gm4070	chr7-106236386-106237231	4.63131889665831	1.8167186778081e-06
Oas1a | chr5-120749424-120750298	0.793168740322027	Oas1a	chr5-120749424-120750298	4.37632705445552	6.03479366216864e-06
Spn | chr7-127287704-127288609	0.791966954401598	Spn	chr7-127287704-127288609	4.0277722292849	2.81539264611765e-05
P2ry12 | chr3-59219710-59220635	0.791461084590531	P2ry12	chr3-59219710-59220635	3.99446610594645	3.24200979262534e-05
Rbpms2 | chr9-65398084-65398971	0.791100847796213	Rbpms2	chr9-65398084-65398971	8.30109310441724	5.15789047867839e-17
Tagap | chr17-7925499-7926400	0.790935268862149	Tagap	chr17-7925499-7926400	4.29711325382984	8.65183993207219e-06
Syne1 | chr10-5550132-5551275	0.790925017014272	Syne1	chr10-5550132-5551275	3.38558418536095	0.000355134597505355
Arap2 | chr5-62815461-62816328	0.790197668331111	Arap2	chr5-62815461-62816328	4.34962347223831	6.8185741276279e-06
Gzmk | chr13-113271094-113271794	0.790193460631498	Gzmk	chr13-113271094-113271794	4.61773427790153	1.93976290653789e-06
A830008E24Rik | chr1-154115863-154116764	0.788952858479795	A830008E24Rik	chr1-154115863-154116764	3.9770316414944	3.48904413781898e-05
Txnip | chr3-96569251-96570109	0.788737828722586	Txnip	chr3-96569251-96570109	5.75935057940905	4.22190834616316e-09
Ccl4 | chr11-83661980-83662887	0.788733943697444	Ccl4	chr11-83661980-83662887	12.1169430979337	4.29519128500008e-34
Rnf2 | chr1-151250474-151251399	0.787797521969853	Rnf2	chr1-151250474-151251399	3.69967335431105	0.000107938570000298
Mdfic | chr6-15758206-15759226	0.787475767207005	Mdfic	chr6-15758206-15759226	5.01404369549605	2.66489373138217e-07
Ifi204 | chr1-173740266-173740984	0.786803933035862	Ifi204	chr1-173740266-173740984	5.98169603167924	1.10413040937625e-09
Arhgef3 | chr14-27375855-27376753	0.786733850537983	Arhgef3	chr14-27375855-27376753	5.44888086867001	2.53438745794024e-08
Plek | chr11-16980303-16981233	0.786697210992307	Plek	chr11-16980303-16981233	4.22324550565858	1.20404629093868e-05
Rgs11 | chr17-26230892-26231870	0.786418285085851	Rgs11	chr17-26230892-26231870	5.94745888208064	1.36168573327272e-09
Spry2 | chr14-105893160-105893992	0.785882263841325	Spry2	chr14-105893160-105893992	3.50619062516326	0.000227284769068563
Fxyd5 | chr7-31002356-31003336	0.785486864419001	Fxyd5	chr7-31002356-31003336	6.29851452962177	1.50255780823704e-10
Sall1 | chr8-89392503-89393399	0.785408716905634	Sall1	chr8-89392503-89393399	3.31059410084146	0.000465490719268641
Zfp36 | chr7-28380727-28381522	0.785338501382051	Zfp36	chr7-28380727-28381522	3.79237790609267	7.4605808163671e-05
Gm12865 | chr4-118997062-118997908	0.784895799647992	Gm12865	chr4-118997062-118997908	11.27431507813	8.78704722461226e-30
Fbxl20 | chr11-97988560-97989417	0.784832202191956	Fbxl20	chr11-97988560-97989417	3.23741964031518	0.000603079521025143
Cd74 | chr18-60803227-60804127	0.783857308992302	Cd74	chr18-60803227-60804127	10.5760673730702	1.92385489673666e-26
Adamts1 | chr16-85802730-85803620	0.782529823621799	Adamts1	chr16-85802730-85803620	11.444990196608	1.24566317615169e-30
1700067K01Rik | chr8-83837665-83838504	0.782489375196746	1700067K01Rik	chr8-83837665-83838504	9.46851256367666	1.41928400345942e-21
Lhfpl2 | chr13-94057384-94058256	0.781852122822576	Lhfpl2	chr13-94057384-94058256	3.20131278914206	0.000684014698550039
9230111E07Rik | chr2-167382266-167382989	0.781840800206153	9230111E07Rik	chr2-167382266-167382989	4.73251539477191	1.10877239949361e-06
Rasgrp3 | chr17-75465081-75465934	0.781725609350164	Rasgrp3	chr17-75465081-75465934	3.46820072277624	0.000261977885859709
Tgfbr1 | chr4-47250883-47251775	0.781673015096668	Tgfbr1	chr4-47250883-47251775	3.10281445138938	0.000958448914677627
Cd86 | chr16-36665558-36666442	0.781304965944162	Cd86	chr16-36665558-36666442	4.00659311651833	3.08004231999403e-05
Il10ra | chr9-45274147-45275127	0.781157284196052	Il10ra	chr9-45274147-45275127	3.97658186896058	3.49564683195389e-05
Nadk2 | chr15-9070829-9071716	0.780674431032163	Nadk2	chr15-9070829-9071716	4.31115727856824	8.12011682882823e-06
Arl4c | chr1-88699144-88700033	0.78048017885085	Arl4c	chr1-88699144-88700033	5.7791769741072	3.75334661210067e-09
Timp3 | chr10-86300109-86301066	0.780255793520321	Timp3	chr10-86300109-86301066	4.56324211081265	2.51848357835622e-06
Antxr2 | chr5-98020245-98021110	0.779477012646253	Antxr2	chr5-98020245-98021110	5.12524432299661	1.48576078735161e-07
Hspb1 | chr5-135877741-135878318	0.779352119208158	Hspb1	chr5-135877741-135878318	5.62966417419705	9.02804172162006e-09
Relb | chr7-19824105-19824554	0.77828798796462	Relb	chr7-19824105-19824554	4.36965861388885	6.22204625593383e-06
Mylip | chr13-45394051-45394930	0.778233656568389	Mylip	chr13-45394051-45394930	4.68584579677573	1.3940306405618e-06
Sulf2 | chr2-166126660-166127562	0.777897243242595	Sulf2	chr2-166126660-166127562	5.8452685796157	2.52875796431759e-09
Btg2 | chr1-134077311-134078141	0.777613504316102	Btg2	chr1-134077311-134078141	5.1595949501526	1.23742343079413e-07
Rufy1 | chr11-50228701-50229512	0.777360944905988	Rufy1	chr11-50228701-50229512	4.87880821803459	5.33643892499368e-07
5730409E04Rik | chr4-127054297-127055239	0.777332934265075	5730409E04Rik	chr4-127054297-127055239	4.59664225397672	2.14676936761335e-06
Pan3 | chr5-147542027-147542955	0.777057746347177	Pan3	chr5-147542027-147542955	3.8401552611974	6.14782616693819e-05
Mmp25 | chr17-23980144-23981125	0.776565303123659	Mmp25	chr17-23980144-23981125	4.35000668043874	6.80666923212889e-06
Glul | chr1-153913628-153914544	0.775453056387998	Glul	chr1-153913628-153914544	5.18763314057732	1.06491824180734e-07
Ccl4 | chr11-83649053-83649968	0.775427718247858	Ccl4	chr11-83649053-83649968	6.84437694768857	3.84047136791907e-12
4731419I09Rik | chr3-89156764-89157668	0.774711155353338	4731419I09Rik	chr3-89156764-89157668	5.78618998446258	3.60003895777992e-09
Rgs2 | chr1-143916324-143917246	0.774658664976863	Rgs2	chr1-143916324-143917246	4.78461456969759	8.56578781854303e-07
Rnf169 | chr7-99674649-99675459	0.772791096172498	Rnf169	chr7-99674649-99675459	4.27097908480425	9.73083308511326e-06
H2-Aa | chr17-34300712-34301662	0.772615493252819	H2-Aa	chr17-34300712-34301662	5.77707360552277	3.80055197415007e-09
Siglech | chr7-55744320-55745242	0.772189128112566	Siglech	chr7-55744320-55745242	3.55012087283272	0.000192527156251298
Itk | chr11-46454459-46455380	0.772021424875858	Itk	chr11-46454459-46455380	4.40940954080707	5.18264216641967e-06
Fam102b | chr3-109025302-109026165	0.771965437589713	Fam102b	chr3-109025302-109026165	3.63692249123394	0.000137957456047141
Atp8b4 | chr2-126514852-126515747	0.771329791903658	Atp8b4	chr2-126514852-126515747	3.86096500009946	5.64700412501495e-05
Tspan5 | chr3-138814817-138815740	0.770686884065091	Tspan5	chr3-138814817-138815740	6.39462081869312	8.0473123588327e-11
Klrc2 | chr6-129180145-129181038	0.770148407175117	Klrc2	chr6-129180145-129181038	3.5663368364913	0.000181003011452364
Timd4 | chr11-47032135-47033023	0.769901559366179	Timd4	chr11-47032135-47033023	7.55023070571165	2.17243949042413e-14
Gm20513 | chr17-34300712-34301662	0.769622625775994	Gm20513	chr17-34300712-34301662	9.80778981776077	5.2113168262553e-23
Sgk1 | chr10-21946552-21947496	0.769502505808879	Sgk1	chr10-21946552-21947496	4.06588993132349	2.39247583291027e-05
Zfand5 | chr19-21271730-21272616	0.769463817206363	Zfand5	chr19-21271730-21272616	4.60522342187278	2.06011629827248e-06
Dll1 | chr17-15174077-15175189	0.769425002691803	Dll1	chr17-15174077-15175189	3.85987082588551	5.67234894400544e-05
Iigp1 | chr18-60211613-60212485	0.769285972159129	Iigp1	chr18-60211613-60212485	6.64958587947982	1.46959406158098e-11
1810009A15Rik | chr19-8980529-8981411	0.768489015538421	1810009A15Rik	chr19-8980529-8981411	4.83468727937535	6.66775533761153e-07
Mtmr12 | chr15-12229892-12230796	0.768115947230571	Mtmr12	chr15-12229892-12230796	4.2241667286383	1.19913229386164e-05
Cd59a | chr2-104095453-104096409	0.767925027230655	Cd59a	chr2-104095453-104096409	9.38908776493908	3.02610741075404e-21
Rhob | chr12-8521093-8522021	0.76770595691268	Rhob	chr12-8521093-8522021	4.27844614534169	9.41012555004841e-06
P2ry6 | chr7-100950229-100951160	0.767671466351559	P2ry6	chr7-100950229-100951160	3.13861346676992	0.000848746004338694
H2-Eb1 | chr17-34304451-34305190	0.767637469579825	H2-Eb1	chr17-34304451-34305190	5.31209769811726	5.41852371391547e-08
F13a1 | chr13-37048932-37049800	0.767034931769428	F13a1	chr13-37048932-37049800	5.21587734997536	9.14746028247372e-08
Btg1 | chr10-96370678-96371597	0.766861902097194	Btg1	chr10-96370678-96371597	6.49859198136411	4.05376095622215e-11
Hpgd | chr8-56299135-56300007	0.766818881002459	Hpgd	chr8-56299135-56300007	4.23139689037194	1.16122226932066e-05
Sgk1 | chr10-21694884-21695743	0.766242554314532	Sgk1	chr10-21694884-21695743	3.76271324943809	8.40399409722887e-05
Tiparp | chr3-65532739-65533662	0.765838675167701	Tiparp	chr3-65532739-65533662	4.54136756213959	2.79452456458382e-06
Mrvi1 | chr7-110949062-110949936	0.765810982329144	Mrvi1	chr7-110949062-110949936	5.07615566042945	1.92573902735291e-07
Sgk1 | chr10-21636420-21637339	0.76574335644715	Sgk1	chr10-21636420-21637339	5.13531607641363	1.40835113470174e-07
Apcdd1 | chr18-62683958-62684716	0.765609213599081	Apcdd1	chr18-62683958-62684716	15.7058814651522	6.89241466586421e-56
Cd83 | chr13-43802434-43803350	0.765398281705513	Cd83	chr13-43802434-43803350	4.1729958588058	1.50310203944373e-05
4930523C07Rik | chr1-160306773-160307567	0.765352538618229	4930523C07Rik	chr1-160306773-160307567	5.48094917040221	2.11525011182812e-08
Pnpla7 | chr2-24975684-24976493	0.764250238019493	Pnpla7	chr2-24975684-24976493	3.21872144288877	0.000643817523839518
Il34 | chr8-110856560-110857420	0.763901942231159	Il34	chr8-110856560-110857420	4.13281331530881	1.79174890527319e-05
Pdf | chr8-106929241-106930190	0.763640534003447	Pdf	chr8-106929241-106930190	5.65843826232308	7.63783232297514e-09
Olfr110 | chr17-37491725-37492643	0.763030480523651	Olfr110	chr17-37491725-37492643	6.44916463980104	5.6234166669626e-11
2810468N07Rik | chr17-25567510-25568411	0.762813463224994	2810468N07Rik	chr17-25567510-25568411	4.45680390767672	4.1595317314202e-06
Id2 | chr12-25092040-25092910	0.762428889289799	Id2	chr12-25092040-25092910	5.93575292204176	1.46250010452667e-09
Gm26680 | chr14-6832899-6833781	0.761745706872641	Gm26680	chr14-6832899-6833781	6.83185909294092	4.19105816195057e-12
Ahr | chr12-35472940-35473860	0.761731532649792	Ahr	chr12-35472940-35473860	7.76592700601325	4.05251108461747e-15
Hspa1a | chr17-34968025-34968960	0.760534329765655	Hspa1a	chr17-34968025-34968960	17.0105940706927	3.42696258166353e-65
Acap2 | chr16-31200865-31201758	0.760349360148437	Acap2	chr16-31200865-31201758	3.62351276278969	0.000145314427995667
Dapp1 | chr3-137981129-137981941	0.759460071521492	Dapp1	chr3-137981129-137981941	3.45412602138151	0.000276039664531475
Gpr65 | chr12-98282945-98283812	0.759442451303815	Gpr65	chr12-98282945-98283812	5.03548261830832	2.38323190705063e-07
Tsr3 | chr17-25015498-25016399	0.759184452179543	Tsr3	chr17-25015498-25016399	3.1514010260939	0.000812446110983367
Zfp143 | chr7-109613555-109614465	0.758816758336954	Zfp143	chr7-109613555-109614465	4.5440455456404	2.75923629644952e-06
Ccdc77 | chr6-120101042-120101831	0.758007446168206	Ccdc77	chr6-120101042-120101831	4.32591818352706	7.59488995330055e-06
2700038G22Rik | chr5-24018440-24019342	0.757814716660497	2700038G22Rik	chr5-24018440-24019342	4.83641548695557	6.61007212986918e-07
Hpgd | chr8-56313333-56314238	0.756883427569315	Hpgd	chr8-56313333-56314238	4.14411592688588	1.70563577731818e-05
Fbxo47 | chr11-98242837-98243680	0.756571768316999	Fbxo47	chr11-98242837-98243680	6.01564761625847	8.95844726557334e-10
Plek | chr11-17008221-17009139	0.756285101083798	Plek	chr11-17008221-17009139	6.61346801309245	1.87709574757335e-11
Angpt1 | chr15-42676441-42677125	0.756084058026442	Angpt1	chr15-42676441-42677125	7.04164033535677	9.49948640497779e-13
Il34 | chr8-110859462-110860367	0.75561084539842	Il34	chr8-110859462-110860367	6.85459291321977	3.57579387441113e-12
Slfn1 | chr11-83116447-83117371	0.754978083328302	Slfn1	chr11-83116447-83117371	6.7102084876281	9.71732669771878e-12
Plek | chr11-16987567-16988487	0.754960957716263	Plek	chr11-16987567-16988487	5.72343262109818	5.21964904780137e-09
Jun | chr4-95051869-95052796	0.752862202094364	Jun	chr4-95051869-95052796	4.05083772665864	2.55172960119845e-05
Il6ra | chr3-90231111-90232052	0.752267281982209	Il6ra	chr3-90231111-90232052	3.36966167760734	0.000376302627998882
H2-Ab1 | chr17-34347449-34348367	0.752210392425203	H2-Ab1	chr17-34347449-34348367	5.48811477662215	2.03123038570238e-08
Il1a | chr2-129373098-129374011	0.75204360125793	Il1a	chr2-129373098-129374011	4.31700081232902	7.90817882728218e-06
Mef2c | chr13-83571808-83572718	0.75188551932459	Mef2c	chr13-83571808-83572718	5.55586155920847	1.38122879488543e-08
Ifi205 | chr1-173741655-173742013	0.751827363071298	Ifi205	chr1-173741655-173742013	6.3662400186682	9.68591070916712e-11
Hspa8 | chr9-40807416-40808387	0.751107054335727	Hspa8	chr9-40807416-40808387	11.3353082575481	4.38613440209326e-30
Spry2 | chr14-105732142-105732897	0.750326462609357	Spry2	chr14-105732142-105732897	5.34765407411337	4.45507768411318e-08
Far2 | chr6-148443886-148444731	0.749322125064955	Far2	chr6-148443886-148444731	10.2949368578965	3.71341426776134e-25
Atp8a2 | chr14-60204737-60205648	0.749070067607884	Atp8a2	chr14-60204737-60205648	3.70645808667049	0.00010508899998715
4930523C07Rik | chr1-160308644-160309579	0.747765455075015	4930523C07Rik	chr1-160308644-160309579	5.80164450509165	3.28338345509925e-09
Hspa8 | chr9-40813731-40814652	0.747193379087562	Hspa8	chr9-40813731-40814652	5.49608176925097	1.94161251923236e-08
Mlph | chr1-90917341-90918144	0.747135449289417	Mlph	chr1-90917341-90918144	3.93106522775085	4.22851607491809e-05
H2-Eb1 | chr17-34300712-34301662	0.747122265923621	H2-Eb1	chr17-34300712-34301662	6.1569740255409	3.70740021102496e-10
Cybb | chrX-9460103-9461038	0.745551640144601	Cybb	chrX-9460103-9461038	4.5515903736714	2.66209593955521e-06
Gpr183 | chr14-121929070-121929879	0.74531660501998	Gpr183	chr14-121929070-121929879	4.34436094532459	6.98408441584032e-06
Tes | chr6-17064797-17065606	0.745198863168218	Tes	chr6-17064797-17065606	3.4182940155766	0.000315074976770693
Clec2i | chr6-129066705-129067629	0.745101012542973	Clec2i	chr6-129066705-129067629	6.72389032019235	8.84678193158072e-12
Hspa1b | chr17-34969527-34970476	0.744887696995014	Hspa1b	chr17-34969527-34970476	9.10208481348914	4.43070976300367e-20
Cbx4 | chr11-119081560-119082467	0.744696010131105	Cbx4	chr11-119081560-119082467	4.09475203245357	2.11310230064034e-05
Clic4 | chr4-135306816-135307620	0.744069942826792	Clic4	chr4-135306816-135307620	6.20972067593027	2.65394317419113e-10
Kif11 | chr19-36902732-36903497	0.743940725940167	Kif11	chr19-36902732-36903497	5.05701635876408	2.1293336004065e-07
Adamts1 | chr16-85800712-85801516	0.74384972190519	Adamts1	chr16-85800712-85801516	8.92208348923093	2.28798528813646e-19
Ccl3 | chr11-83647970-83648638	0.74355293738258	Ccl3	chr11-83647970-83648638	4.8446194946327	6.34272765151702e-07
Arhgap24 | chr5-102502119-102503021	0.741825161806109	Arhgap24	chr5-102502119-102503021	4.35484978427972	6.65790992564618e-06
Anks6 | chr4-46580499-46581418	0.740952121111141	Anks6	chr4-46580499-46581418	4.22498123773842	1.19480343030553e-05
Zfp36l1 | chr12-80104939-80105808	0.740861191127181	Zfp36l1	chr12-80104939-80105808	7.7943150118248	3.23794042566079e-15
Hsp90aa1 | chr12-110686559-110687486	0.740382913394954	Hsp90aa1	chr12-110686559-110687486	13.4019742380192	2.94379460530049e-41
Nrap | chr19-56387517-56388365	0.740331220198891	Nrap	chr19-56387517-56388365	10.1940646153371	1.05381791529553e-24
Rgs1 | chr1-144250396-144251135	0.740045503901827	Rgs1	chr1-144250396-144251135	4.31598249726021	7.94472849341895e-06
F9 | chrX-60003102-60003932	0.739835507829	F9	chrX-60003102-60003932	5.29895344377966	5.82341620495311e-08
Cap2 | chr13-46418072-46419426	0.739196084304709	Cap2	chr13-46418072-46419426	5.82001389675577	2.94213674216606e-09
Ccr1 | chr9-123968248-123969168	0.739123822216216	Ccr1	chr9-123968248-123969168	6.77784983629772	6.09887643399026e-12
Dnajb4 | chr3-152193393-152194297	0.739006927472186	Dnajb4	chr3-152193393-152194297	4.63534227894917	1.78173671512635e-06
Runx1 | chr16-92696959-92697801	0.738101140117355	Runx1	chr16-92696959-92697801	3.90276222174669	4.75505593064072e-05
Ppp1r15a | chr7-45525805-45526725	0.738047255186553	Ppp1r15a	chr7-45525805-45526725	4.41316275574389	5.09356768340322e-06
Glul | chr1-154008308-154009243	0.737882070246593	Glul	chr1-154008308-154009243	4.43023401453569	4.70654424701142e-06
H2-Aa | chr17-34304451-34305190	0.737704865250455	H2-Aa	chr17-34304451-34305190	4.81748123620173	7.26908788454583e-07
Cdca3 | chr6-125127672-125128471	0.737459154379444	Cdca3	chr6-125127672-125128471	4.7237584108031	1.15762719404116e-06
Sgk1 | chr10-21701241-21702155	0.736872967117918	Sgk1	chr10-21701241-21702155	7.75215594646955	4.5172670951597e-15
Rapgef4 | chr2-71672753-71673599	0.736788318401013	Rapgef4	chr2-71672753-71673599	5.70269593034503	5.89636189636601e-09
Uck2 | chr1-167259437-167260313	0.735974051547698	Uck2	chr1-167259437-167260313	5.03904873215959	2.33925679945132e-07
Zfp36l1 | chr12-80112674-80113570	0.735394242960964	Zfp36l1	chr12-80112674-80113570	7.01052470547292	1.18713005712258e-12
Klf6 | chr13-5870119-5871063	0.735192330530245	Klf6	chr13-5870119-5871063	5.1302843322955	1.44652425282548e-07
Axdnd1 | chr1-156619989-156620865	0.731415348614161	Axdnd1	chr1-156619989-156620865	5.97784614201717	1.13053564031157e-09
Rin2 | chr2-145888108-145889040	0.730620438599368	Rin2	chr2-145888108-145889040	5.44411850837411	2.60312759571939e-08
Sult2b1 | chr7-45685323-45686137	0.730343661976564	Sult2b1	chr7-45685323-45686137	4.91503999683132	4.43821678945636e-07
Zfp36 | chr7-28375295-28376155	0.729661439614526	Zfp36	chr7-28375295-28376155	3.68925041326276	0.000112457878263654
Neu1 | chr17-34455487-34456344	0.729484492763642	Neu1	chr17-34455487-34456344	4.27079000654511	9.73908751794592e-06
Ier5 | chr1-155099194-155100067	0.729329457641657	Ier5	chr1-155099194-155100067	4.37720581171804	6.01052262307455e-06
