gene,logFC,padj,scores
Dync1li2,-0.15126184,1.0,-0.32314718
Pcgf6,-0.42342517,1.0,-0.32324052
Copg2,-0.045365077,1.0,-0.32326382
Zbtb5,-0.42530543,1.0,-0.32335714
Gtf2e2,-0.20273563,1.0,-0.3237304
Myo1c,-0.16409382,1.0,-0.32382372
Vma21,-0.33550525,1.0,-0.32433695
Ube2g1,-0.074932076,1.0,-0.32452357
0610010K14Rik,-0.25116858,1.0,-0.32489684
Tmem42,-1.4045148,1.0,-0.3251068
Hnrnph1,0.016578682,1.0,-0.32515344
Arl3,-0.27369756,1.0,-0.3252001
Otub1,-0.7146034,1.0,-0.32566667
Idh3a,-0.6873789,1.0,-0.32569
Gm30198,-0.8197203,1.0,-0.32608658
Eif2s3y,-0.067515336,1.0,-0.3261566
Cldnd1,-0.28297248,1.0,-0.32622656
Usp53,-0.84334016,1.0,-0.32655317
Poldip2,-0.3706712,1.0,-0.32662314
Gm29488,-0.13098861,1.0,-0.32662314
Pik3ip1,-0.8553282,1.0,-0.32701972
Fastkd2,-0.29916406,1.0,-0.32741633
Gls,4.6737077e-05,1.0,-0.3277196
Gm16638,-0.7694442,1.0,-0.3278129
Gabarapl2,-0.23719098,1.0,-0.3278129
Dnaja1,-0.14624654,1.0,-0.32816282
C1qbp,-0.5566147,1.0,-0.32874605
Map3k12,-0.64800096,1.0,-0.3287694
Sh2b2,-0.15625174,1.0,-0.32890934
B230307C23Rik,-0.30562946,1.0,-0.32914263
Sdhd,-0.4511172,1.0,-0.32981917
1110032A03Rik,-0.37586185,1.0,-0.33051902
Tsr3,-1.1954544,1.0,-0.33079895
Hykk,-0.71513647,1.0,-0.33105558
Rtel1,-0.6950599,1.0,-0.33110222
Ccnyl1,-0.27388233,1.0,-0.33142883
2610035D17Rik,-0.10276135,1.0,-0.3318954
Tmem131l,-0.035537954,1.0,-0.3320587
Atg2b,-0.16204621,1.0,-0.3320587
S100b,-1.5995051,1.0,-0.33210537
Ezh1,-0.15773928,1.0,-0.33250195
Bag5,-0.7674581,1.0,-0.3327119
Rfx5,-0.53476965,1.0,-0.3329452
M1ap,-1.8618201,1.0,-0.33327177
Ovca2,-1.8841237,1.0,-0.33359838
Anks3,-0.1383197,1.0,-0.3336217
Col15a1,-0.12421487,1.0,-0.33413494
Wdr83os,-0.5915404,1.0,-0.3346715
Ythdf3,0.012214134,1.0,-0.3346715
Tpr,-0.013579452,1.0,-0.33539468
Sept11,-0.33521822,1.0,-0.33553466
Ppp4c,-0.11824304,1.0,-0.3358146
Treml1,-1.0781938,1.0,-0.33583793
Igkc,-23.891785,1.0,-0.33607122
Kdm6a,-0.025324553,1.0,-0.3362345
Gm4258,-0.007906363,1.0,-0.33632782
Pear1,-1.0824498,1.0,-0.3363978
Cog5,-0.017024133,1.0,-0.33649114
Rabepk,-1.0679551,1.0,-0.3366311
Rpusd4,-0.48615804,1.0,-0.33693436
Arntl,-0.22918463,1.0,-0.337051
Plcb2,-0.123831086,1.0,-0.337191
Grn,0.009853456,1.0,-0.33740094
5430405H02Rik,-0.11609796,1.0,-0.33754092
Gss,-0.7231825,1.0,-0.33756423
Zfp87,-0.68674415,1.0,-0.33763424
Cdk2ap2,-0.5000142,1.0,-0.3377742
9130019P16Rik,-0.64733154,1.0,-0.33789083
D1Ertd622e,-0.10564793,1.0,-0.33791417
Gm47320,-1.4618777,1.0,-0.3381941
Zbtb9,-0.71463645,1.0,-0.33877733
Ccdc174,-0.21380594,1.0,-0.33882397
Phf10,-0.1712988,1.0,-0.33896396
Wrb,-0.76907617,1.0,-0.3393372
Alg11,-0.2703582,1.0,-0.33947718
Cecr2,-0.8027756,1.0,-0.33961716
Vangl2,-0.7829848,1.0,-0.33992043
Snap47,-0.5269102,1.0,-0.34008372
Psmc6,-0.09439702,1.0,-0.34010705
Uqcr10,-0.4379803,1.0,-0.34073693
Kat14,-0.18160684,1.0,-0.34157676
Fopnl,-0.27426058,1.0,-0.3417867
Crtc3,-0.1212692,1.0,-0.3418567
Cib1,-0.3537765,1.0,-0.3419267
Ptn,-3.5138576,1.0,-0.3421833
AW209491,-0.8902328,1.0,-0.3421833
Odf2,-0.10661557,1.0,-0.34267318
Mxd4,-0.20480727,1.0,-0.34290648
Ttc7b,-0.13868946,1.0,-0.34304646
Dusp22,-0.20092653,1.0,-0.34304646
Bckdha,-0.14680415,1.0,-0.3431631
Dus3l,-0.5576357,1.0,-0.3431864
Zfp128,-1.0516611,1.0,-0.3432564
Mrpl54,-0.7172254,1.0,-0.34360632
Mfng,-0.18407747,1.0,-0.3437463
Map3k10,-0.39117023,1.0,-0.34402624
Cables2,-0.69748783,1.0,-0.34409624
Trim65,-0.28262746,1.0,-0.3444695
Zfp983,-0.34660095,1.0,-0.3451227
Gm20703,-1.4788382,1.0,-0.3451227
Uchl5,-0.16458152,1.0,-0.34533265
Vipr1,-0.46538517,1.0,-0.34549594
Prkag2,-0.2232873,1.0,-0.3456826
Orc6,-0.69346154,1.0,-0.3457759
Cops7a,-0.43464458,1.0,-0.34677902
Uba6,-0.16685425,1.0,-0.346849
Fmo5,-0.278654,1.0,-0.346849
Fdx1,-0.83390325,1.0,-0.34752554
Carm1,-0.3026972,1.0,-0.3475955
Aasdh,-0.4386828,1.0,-0.34859866
Rgs19,-0.21886009,1.0,-0.34878528
Uqcrfs1,-0.4468981,1.0,-0.3489719
Sft2d3,-0.31154805,1.0,-0.3491352
Cops5,-0.17070046,1.0,-0.34925184
Rab28,-0.09603456,1.0,-0.34936848
Mmp28,-0.48852634,1.0,-0.350115
Zfp951,-0.17172866,1.0,-0.35030162
Stx4a,-0.19024377,1.0,-0.35037163
Creg1,-0.066309154,1.0,-0.35046494
2010109A12Rik,-1.2433863,1.0,-0.3510248
Ddhd1,-0.19765703,1.0,-0.35104814
Gm13708,-0.68513256,1.0,-0.3513514
Znrd1as,-1.3144705,1.0,-0.3514914
Sys1,-0.2092105,1.0,-0.35153803
Inpp5f,-0.24407564,1.0,-0.35177132
Tmem70,-0.3161367,1.0,-0.351818
Psma1,-0.14106065,1.0,-0.35202795
Mcur1,-0.23654985,1.0,-0.3520513
Zfp746,-0.24573739,1.0,-0.35209793
Ddx20,-0.3892813,1.0,-0.35226125
Gm12940,-0.28967282,1.0,-0.35235456
Kcnk13,-0.034292955,1.0,-0.35251784
Brf1,-0.12478576,1.0,-0.35254118
Zfp759,-0.85260886,1.0,-0.35333434
Zfp202,-0.4833174,1.0,-0.35389423
Hsbp1,-0.29264063,1.0,-0.35426748
Eif3f,-0.21509789,1.0,-0.3542908
Safb2,-0.093575716,1.0,-0.35464075
Crtc1,-0.57555044,1.0,-0.35482737
Pebp1,-0.48742732,1.0,-0.35489735
Cdk4,-0.36027098,1.0,-0.35496736
Mtr,-0.019691925,1.0,-0.35515398
Gm11906,-1.0567265,1.0,-0.35552722
Snrpb,-0.20966305,1.0,-0.35555056
Kctd13,-0.29750037,1.0,-0.3557605
Phax,-0.35293055,1.0,-0.35620376
Piga,-0.6225663,1.0,-0.3563204
Magt1,-0.087906286,1.0,-0.35678697
Prkg1,-0.08528974,1.0,-0.35683364
Cars,-0.27357095,1.0,-0.35695028
Zdhhc12,-1.2082183,1.0,-0.35744017
Snx29,-0.010717864,1.0,-0.35758016
C1d,-0.25475183,1.0,-0.3579534
Ythdc2,-0.13817535,1.0,-0.35825667
Mcmbp,-0.07110352,1.0,-0.35828
Ttbk2,-0.6607801,1.0,-0.35830334
Inpp5a,-0.22013044,1.0,-0.3585366
Atp8b1,-0.30405143,1.0,-0.3585366
Phtf1os,-1.5725889,1.0,-0.35888654
Eid2b,-0.64236724,1.0,-0.35907316
Erp44,-0.092591755,1.0,-0.35928312
Xpa,-0.24859364,1.0,-0.3595164
Mgat1,-0.080166794,1.0,-0.3602396
Rbm33,-0.00738265,1.0,-0.36037958
E430024P14Rik,-0.7258104,1.0,-0.3604029
Slc35b2,-0.2669439,1.0,-0.36096278
BC004004,-0.18126866,1.0,-0.36103275
Zc3h11a,-0.3989766,1.0,-0.36131272
Khsrp,-0.17549588,1.0,-0.36140603
Cdkn1c,-0.97155195,1.0,-0.36184928
D330023K18Rik,-0.45366064,1.0,-0.36189592
Fam131a,-0.8044165,1.0,-0.36222252
Acot9,-0.40374002,1.0,-0.36231583
Mrrf,-0.6585591,1.0,-0.36266577
Dhrs3,-0.061318878,1.0,-0.36278242
Rabep1,-0.013376597,1.0,-0.3630157
Fxr1,-0.06936378,1.0,-0.36390218
Zfyve9,-0.17242467,1.0,-0.3644154
Nosip,-0.52823114,1.0,-0.36462536
Afg3l1,-0.22261146,1.0,-0.3650686
Bcas1,-1.3920915,1.0,-0.36509195
Ubxn7,-0.09983561,1.0,-0.36511526
G2e3,-0.26291776,1.0,-0.3651386
Ost4,-0.39225388,1.0,-0.36574513
Slc25a4,-0.2550689,1.0,-0.36576846
Pcna,-0.23186006,1.0,-0.3657918
Tg,-0.7052636,1.0,-0.3661184
Hif1a,-0.09921264,1.0,-0.36630502
Lactb,-0.15061952,1.0,-0.36651498
Gm14410,-0.55677617,1.0,-0.36653832
Adgre1,-0.016783036,1.0,-0.3667716
Ildr1,-0.5176391,1.0,-0.36756477
Arhgap21,-0.18129478,1.0,-0.3677514
Gpkow,-0.24728407,1.0,-0.36803132
Mobp,-0.48612857,1.0,-0.368078
Rexo1,-0.30388272,1.0,-0.36835793
Map7d1,-0.2681712,1.0,-0.36838126
Tepsin,-0.8447974,1.0,-0.3686612
Mgat4b,-0.19446787,1.0,-0.3688245
Pdgfa,-0.5865075,1.0,-0.36903447
Nudt7,-0.4201347,1.0,-0.36910444
Eefsec,-0.0822817,1.0,-0.36915112
Phkg2,-0.22180979,1.0,-0.36957103
Ebi3,-0.46616295,1.0,-0.36975765
Bub3,-0.23246309,1.0,-0.3698743
Thap12,-0.4343863,1.0,-0.36999094
Kantr,-0.36924696,1.0,-0.3702242
Rad23a,-0.4357149,1.0,-0.37027088
Gm41071,-0.64059573,1.0,-0.37038752
Socs5,-0.27598643,1.0,-0.37059748
Rbfox2,-0.26800078,1.0,-0.37087741
1700123O20Rik,-0.5245503,1.0,-0.37120402
Pnkd,-0.43884763,1.0,-0.37162393
Ncbp1,-0.20900986,1.0,-0.3716939
Ptpra,0.0061977217,1.0,-0.37199718
Anapc15,-0.21824132,1.0,-0.37218383
Pld1,0.012980906,1.0,-0.37230048
Btf3,-0.20779565,1.0,-0.3724171
Ing1,-0.3327261,1.0,-0.37260374
Nprl2,-1.389874,1.0,-0.37260374
Tbx6,-0.77137476,1.0,-0.37288368
Surf1,-0.5714319,1.0,-0.37302366
Gm11457,-1.4432504,1.0,-0.37311697
Gm12743,-0.21221302,1.0,-0.3733036
Dhx8,-0.20539165,1.0,-0.37342024
Ppp1ca,-0.26208755,1.0,-0.37353688
Prr13,-0.37089702,1.0,-0.37407345
Ptpn9,-0.10593526,1.0,-0.3743067
Mfsd3,-2.2253056,1.0,-0.37465665
Cited2,-0.20102057,1.0,-0.37467998
Ints2,-0.36073205,1.0,-0.37474996
Sav1,-0.213854,1.0,-0.37514654
Eif4ebp1,-0.7662766,1.0,-0.37530985
Arap2,-0.31354335,1.0,-0.37537983
Ccdc134,-0.523336,1.0,-0.3755198
Socs4,-0.29072133,1.0,-0.37575307
Tmem165,-0.13757634,1.0,-0.376173
Stx5a,-0.056636218,1.0,-0.37654626
Aen,-0.8454502,1.0,-0.3766629
Tmem60,-0.33855733,1.0,-0.37731612
Zfp260,-0.20926304,1.0,-0.37768936
Pdcd5,-0.4879206,1.0,-0.3781326
Hps3,-0.001541366,1.0,-0.3783892
Inpp5d,-0.0024893177,1.0,-0.37899575
Fxr2,-0.21593615,1.0,-0.37913573
Zfp120,-0.15319413,1.0,-0.3791824
4732471J01Rik,-0.036926087,1.0,-0.37969562
Pyroxd2,-0.50830317,1.0,-0.38011554
Tmem86a,-0.12430586,1.0,-0.38013884
Dolk,-0.8598004,1.0,-0.38039547
Zfp619,-0.3274787,1.0,-0.38046545
Zmiz2,-0.33544397,1.0,-0.38055876
Mea1,-1.4484147,1.0,-0.38086206
Mrpl57,-0.5684299,1.0,-0.38088536
Hprt,-0.11564771,1.0,-0.38135195
Plk3,-0.3860536,1.0,-0.38135195
Psmg3,-0.9538993,1.0,-0.38174853
Lman2,-0.16139059,1.0,-0.3822851
Tada2a,-0.29832324,1.0,-0.38235506
Arl5b,-0.20392463,1.0,-0.38242507
Plau,-0.52452326,1.0,-0.38263503
Zxdb,-0.6799797,1.0,-0.38314825
Nol7,-0.21525507,1.0,-0.38373145
Smn1,-0.39585364,1.0,-0.38382477
Smim27,-1.0176622,1.0,-0.38412803
Ddhd2,-0.10698201,1.0,-0.38422135
Pgp,-0.42940685,1.0,-0.38426802
Emc4,-0.36378688,1.0,-0.38445464
Rexo5,-0.5860757,1.0,-0.38494453
Leng1,-0.7234734,1.0,-0.38501453
Jpt2,-0.7214736,1.0,-0.38576105
Ndufs7,-0.3275212,1.0,-0.38578436
Prkch,-0.061083134,1.0,-0.38594767
Mt1,-0.43409532,1.0,-0.38601765
Gm34983,-1.6587095,1.0,-0.38664752
Slc30a6,-0.47291923,1.0,-0.38688082
D430042O09Rik,-0.2632597,1.0,-0.3869508
Ctnnd1,-0.04159733,1.0,-0.38706744
Atp6v1f,-0.26630777,1.0,-0.3878606
Gm15441,-0.89795035,1.0,-0.38797724
Dyrk4,-0.44435805,1.0,-0.3882572
Tsta3,-0.6922024,1.0,-0.38830385
Sipa1l3,-0.17670597,1.0,-0.38837385
Tjp1,-0.004091219,1.0,-0.38844383
Gm31763,-1.0579573,1.0,-0.38921368
Tet1,-0.3011238,1.0,-0.38921368
Npl,-0.20200978,1.0,-0.38937697
Fbl,-0.359606,1.0,-0.38968024
Zfp282,-0.1841177,1.0,-0.3897502
Uvrag,0.011421749,1.0,-0.38991353
Glmp,-0.25646785,1.0,-0.3899835
Ugt1a7c,-1.0425744,1.0,-0.39019346
Phf5a,-0.48546985,1.0,-0.39056674
Gm11476,-0.95922464,1.0,-0.39087
Psmd4,-0.2460447,1.0,-0.3910333
Hspb3,-0.42827854,1.0,-0.39126658
Zbtb1,-0.16572788,1.0,-0.39166316
Tprkb,-0.46312767,1.0,-0.39196643
Exosc3,-0.64504105,1.0,-0.3921764
Arl6,-1.4472722,1.0,-0.3922697
Cbx8,-1.4925131,1.0,-0.392363
Dock7,-0.025364015,1.0,-0.39310953
Map2k2,-0.1382193,1.0,-0.3933895
Zfp12,-0.7211337,1.0,-0.39355278
Dennd4c,-0.09617524,1.0,-0.39404267
Ppp3ca,0.022579601,1.0,-0.394066
Lman1,-0.09643708,1.0,-0.39448592
Strip1,-0.27602673,1.0,-0.3947892
Cep97,-0.3868024,1.0,-0.3947892
Eva1b,-0.64093614,1.0,-0.3961889
Cmtm7,-0.018124979,1.0,-0.3962589
Lamtor4,-0.2187332,1.0,-0.3963522
Mms19,-0.062730245,1.0,-0.39651552
Wac,0.0070345085,1.0,-0.3965855
Dnajc3,-0.08103501,1.0,-0.39665547
Ube2n,-0.20237829,1.0,-0.39674878
Sgsm2,-0.416352,1.0,-0.39695874
Sult1a1,-0.19286568,1.0,-0.39796188
Ubtd1,-0.1284667,1.0,-0.39926827
Amz2,-0.27646542,1.0,-0.39926827
Sec23ip,-0.23927173,1.0,-0.39966485
Ctsc,-0.010848501,1.0,-0.39999145
Ipo5,-0.26604527,1.0,-0.40024808
Alkbh1,-0.11477303,1.0,-0.40031806
Tmem39a,-0.23197804,1.0,-0.4003414
Thoc7,-0.2209684,1.0,-0.40036473
Adrm1,-0.77397,1.0,-0.40036473
Stk17b,-0.104641646,1.0,-0.400528
Arpc1b,-0.06338778,1.0,-0.40071464
Gm37233,-0.41920736,1.0,-0.4010879
Dph1,-2.0755644,1.0,-0.4016711
Unc79,-0.9597385,1.0,-0.4021377
Gm31718,-0.84032154,1.0,-0.40232432
Hsdl1,-0.36888805,1.0,-0.40234765
Tbc1d2b,-0.18173714,1.0,-0.4029542
Fbxo4,-0.25911152,1.0,-0.4031408
Abraxas2,-0.1414339,1.0,-0.4032108
5430402O13Rik,-0.7146161,1.0,-0.40342075
Dad1,-0.19173092,1.0,-0.40358406
Dpf2,-0.25666368,1.0,-0.40407395
Rnf146,-0.18932301,1.0,-0.40426058
Crebl2,-0.43562156,1.0,-0.40440056
Unc50,-0.30998945,1.0,-0.40444723
Cul5,-0.1078099,1.0,-0.40479714
Tor1a,-0.3490857,1.0,-0.40496045
Naxe,-0.35113525,1.0,-0.40514708
Ddx55,-0.34268826,1.0,-0.40519372
Mrps14,-0.42265174,1.0,-0.40521705
Sae1,-0.2712145,1.0,-0.405427
Cbwd1,-0.430155,1.0,-0.405427
Ago3,-0.0023331528,1.0,-0.40545034
Gm27201,-1.0892279,1.0,-0.405497
Adamts1,-0.35209113,1.0,-0.40568364
Tmem173,-0.07562685,1.0,-0.4058936
Ccl25,-0.29373077,1.0,-0.4063135
Dnajb14,-0.13760199,1.0,-0.40643016
Noa1,-0.8256933,1.0,-0.40654677
Rsf1os1,-0.85527015,1.0,-0.4072933
Lonrf1,-0.37586898,1.0,-0.40750325
Zfp677,-0.8112821,1.0,-0.40759656
Rad17,-0.16715086,1.0,-0.40766656
Cul9,-0.14789626,1.0,-0.40789986
Gm10501,-1.8811263,1.0,-0.40796983
Alkbh8,-0.18312013,1.0,-0.40873966
Gsdme,-0.46272105,1.0,-0.4088563
Med6,-0.22935826,1.0,-0.4089496
Smurf1,-0.09443349,1.0,-0.40946287
Incenp,-0.7027091,1.0,-0.4098361
Mllt10,-0.006731941,1.0,-0.40992942
Cd164,-0.028485505,1.0,-0.41004607
Mtg2,-0.35503283,1.0,-0.41013938
Pot1a,-0.15514092,1.0,-0.41067594
Smarcc2,-0.08268546,1.0,-0.4110492
Acap2,0.027870106,1.0,-0.41125914
Rbfa,-0.50365686,1.0,-0.41191235
Upf2,-0.05938481,1.0,-0.41205233
Rtf1,-0.1458815,1.0,-0.41207567
Slc46a3,-0.116152346,1.0,-0.4130088
Fiz1,-0.48907077,1.0,-0.4137553
Sash3,-0.2245818,1.0,-0.41436186
Gnb5,-1.7182429,1.0,-0.41445518
G3bp1,-0.09845996,1.0,-0.4144785
Hspa13,-0.37498558,1.0,-0.41452515
Acp6,-0.39493,1.0,-0.4148751
Aimp1,-0.27491435,1.0,-0.41501504
Ctsa,-0.028543161,1.0,-0.41517836
C9orf72,-0.17439137,1.0,-0.41534165
Tsg101,-0.1488377,1.0,-0.41534165
Nek4,-0.39871332,1.0,-0.41704464
Sdf2,-0.2595569,1.0,-0.41727793
Cpt2,-0.7364962,1.0,-0.4176745
Tm9sf3,-0.037057295,1.0,-0.41786113
Taf11,-0.50867355,1.0,-0.41814107
Rgs7bp,-0.22398703,1.0,-0.41814107
Epb41l5,-0.7828682,1.0,-0.41844437
Rpn2,-0.11206756,1.0,-0.41844437
Yeats2,-0.13813731,1.0,-0.41886428
Camsap2,-0.15153667,1.0,-0.4188876
Fam53b,-0.19966482,1.0,-0.41926086
Nhlrc3,-0.17005457,1.0,-0.41951746
Slc25a23,-0.60197145,1.0,-0.41993737
Plekhj1,-0.51908016,1.0,-0.42056724
Gm19605,-0.7382199,1.0,-0.42075387
Rdm1,-0.46593866,1.0,-0.4210105
Gm37240,-0.25924203,1.0,-0.4227135
Tmem223,-0.49299037,1.0,-0.42332003
R3hdm2,-0.014056337,1.0,-0.42334336
Meis3,-0.66287184,1.0,-0.42352998
Ndufa11,-0.5457164,1.0,-0.42355332
Ash1l,-0.009210732,1.0,-0.42439315
Pisd,-0.33812055,1.0,-0.42488304
Ring1,-0.5245853,1.0,-0.4253496
Ildr2,-0.46768177,1.0,-0.42579284
Psmb6,-0.39614615,1.0,-0.42602614
Coil,-0.56509495,1.0,-0.42628273
Snhg20,-0.26614803,1.0,-0.4272392
Zfyve26,-0.13079903,1.0,-0.4274725
Pank1,-0.4768921,1.0,-0.42761248
Pibf1,-0.06613798,1.0,-0.428289
Kbtbd2,-0.11942116,1.0,-0.42908219
Rxrb,-0.40024328,1.0,-0.42922214
Luzp1,-0.17269021,1.0,-0.43003863
Celf4,-0.58158374,1.0,-0.43029526
Ubl7,-0.4314597,1.0,-0.4305519
Pcbd2,-0.18246861,1.0,-0.43083182
Phrf1,-0.20947328,1.0,-0.43125173
Tcp11l1,-0.24209028,1.0,-0.43136838
Maged1,-0.46384147,1.0,-0.4313917
Adprh,-0.3222502,1.0,-0.4314617
Emc6,-0.54504967,1.0,-0.43206823
Dhps,-0.34993336,1.0,-0.43234816
Cox11,-0.4846045,1.0,-0.4326981
Atl3,-0.19725022,1.0,-0.43274477
Ttc4,-0.35448942,1.0,-0.4328614
Zw10,-0.57408446,1.0,-0.43323466
Pnn,-0.11672875,1.0,-0.43342128
Azi2,-0.13959546,1.0,-0.43353793
Selenot,-0.16318986,1.0,-0.4340045
Nfya,-0.13541967,1.0,-0.43409783
Parl,-0.28332552,1.0,-0.43430778
Smpd1,-0.54651445,1.0,-0.43437776
Tmem161a,-0.9028222,1.0,-0.434751
Mapkapk3,-0.36142924,1.0,-0.43479767
Tmem106c,-0.73801094,1.0,-0.43493766
Ssr4,-0.13693307,1.0,-0.4351476
Nckipsd,-0.43536752,1.0,-0.4352176
Hnmt,-0.14109945,1.0,-0.43524092
Slc37a2,-0.1276314,1.0,-0.4353109
Atn1,-0.49173525,1.0,-0.43573081
Pex14,-0.12797229,1.0,-0.4362907
Lsm5,-0.72392684,1.0,-0.4362907
Arrdc3,-0.21852027,1.0,-0.43657064
Hipk3,-0.16541548,1.0,-0.4367806
Taf5l,-0.68071735,1.0,-0.43685058
Cyp4v3,-0.14930715,1.0,-0.43715385
Abhd17b,-0.11533378,1.0,-0.4373405
Gm42477,-0.5423957,1.0,-0.4373405
Ubald2,-0.32697022,1.0,-0.4374338
Pja2,-0.09640981,1.0,-0.43755043
Zfp346,-0.3766479,1.0,-0.43764377
Ttc1,-0.34525612,1.0,-0.43832028
4833420G17Rik,-0.09026841,1.0,-0.43832028
Kdr,-0.7622543,1.0,-0.43888018
Tbpl1,-0.24209814,1.0,-0.43913677
Ubap2l,-0.032960884,1.0,-0.43937007
Thra,-0.62435144,1.0,-0.4399766
Chkb,-0.40418985,1.0,-0.44032654
Rnasel,-0.24681959,1.0,-0.44032654
Atg16l2,-0.50343555,1.0,-0.44046652
Dtnb,-0.44084382,1.0,-0.44060647
Dtd1,-0.27668145,1.0,-0.44100305
Eif4ebp2,-0.20541449,1.0,-0.44128302
Ccdc162,-0.29399988,1.0,-0.44156295
Phka1,-0.12534516,1.0,-0.4416796
Cass4,-0.3481669,1.0,-0.44179624
Lamtor5,-0.3765374,1.0,-0.44181958
Lars,-0.17598252,1.0,-0.4419129
a,-1.7041485,1.0,-0.44198287
Miip,-0.81021464,1.0,-0.4422395
Pink1,-0.44599885,1.0,-0.44244945
Imp3,-0.48986375,1.0,-0.44247276
Fli1,0.006364071,1.0,-0.44286937
Dcp1b,-0.18373975,1.0,-0.44298598
Ifnar1,-0.1180552,1.0,-0.44303265
Mynn,-0.33792847,1.0,-0.44349924
Ramp1,-0.5465557,1.0,-0.44377917
Trim27,-0.37368995,1.0,-0.4442924
Rpl19,-0.03641667,1.0,-0.4442924
Ptchd1,-0.82488996,1.0,-0.44482896
Arcn1,-0.08727964,1.0,-0.44506225
Ikbkg,-0.37260944,1.0,-0.44524887
Ctnnbl1,-0.2631651,1.0,-0.44536552
Pelp1,-0.52875906,1.0,-0.4459954
Ybx3,-0.5728735,1.0,-0.44674188
Sema6d,-0.36457792,1.0,-0.4472318
Eif2s3x,-0.37079257,1.0,-0.44725513
Zfp958,-0.5864937,1.0,-0.4473951
Ust,-0.1153191,1.0,-0.44835156
Zcchc9,-0.32564932,1.0,-0.44844487
Ero1l,-0.3859751,1.0,-0.44849154
Ptprm,-0.038276576,1.0,-0.4486082
Rabgap1l,-0.11989916,1.0,-0.44912142
Snupn,-0.66907555,1.0,-0.44940135
Cacybp,-0.5853541,1.0,-0.449518
Gpx1,-0.19405429,1.0,-0.4498446
Slc2a5,-0.05356927,1.0,-0.45012453
Fbrs,-0.19191109,1.0,-0.45035782
Lamc1,-0.47456726,1.0,-0.4506611
Sacm1l,-0.09819971,1.0,-0.451081
1700066B19Rik,-0.94601023,1.0,-0.45126763
3110056K07Rik,-0.35423586,1.0,-0.4513143
Sec63,-0.054720655,1.0,-0.45173422
Gbe1,-0.10286698,1.0,-0.45194417
Ipp,-0.6098675,1.0,-0.4519908
Vamp4,-0.09474057,1.0,-0.45210746
Ahsa1,-0.67435884,1.0,-0.45220077
Ciapin1,-0.56132233,1.0,-0.45220077
Man2a2,-0.12416118,1.0,-0.45227075
Tmem186,-0.69325817,1.0,-0.4523874
Plpbp,-0.40787476,1.0,-0.4525507
Zfp131,-0.21501558,1.0,-0.452714
Bach2os,-0.4529478,1.0,-0.45308727
Josd1,-0.5075296,1.0,-0.45318058
Ube2e2,-0.38292158,1.0,-0.45320392
Arhgap9,-0.46491665,1.0,-0.45334387
Oaz2,-0.5329942,1.0,-0.45381045
Mrpl23,-0.38465008,1.0,-0.45390376
Pygo2,-0.55811334,1.0,-0.45406705
Scaf8,-0.022491626,1.0,-0.45453364
Elk3,-0.04636995,1.0,-0.45511684
Gm42047,-0.9375669,1.0,-0.4553268
Srgap2,-0.009032411,1.0,-0.4562366
Fgf13,-0.06955636,1.0,-0.45628327
Tprgl,-0.5169132,1.0,-0.45635325
Trappc5,-0.8960907,1.0,-0.45660987
Zscan22,-0.5615906,1.0,-0.45719308
Gm11368,-0.9545172,1.0,-0.4584295
Gba2,-0.70032895,1.0,-0.45854613
Topbp1,-0.26970303,1.0,-0.4591527
Coro2a,-0.21680331,1.0,-0.45947927
Cux2,-0.47092584,1.0,-0.4595026
Pip4k2a,0.013423968,1.0,-0.45959592
St8sia6,-0.66948515,1.0,-0.45985255
Tctn3,-1.217124,1.0,-0.4600625
Rpl4,-0.12568206,1.0,-0.46059906
Slc35e1,-0.64604264,1.0,-0.46069238
Gmcl1,-0.24799193,1.0,-0.46155554
Bach2,0.0003323003,1.0,-0.46164885
Galnt11,-0.13330388,1.0,-0.46209207
Cenpc1,-0.23479168,1.0,-0.4621154
Prkx,-0.38009024,1.0,-0.46342182
Ercc2,-0.5876164,1.0,-0.46353847
Gas2,-0.9943377,1.0,-0.46360844
Pacc1,-0.1644742,1.0,-0.46365508
Kdm2a,-0.00096098275,1.0,-0.4638184
2310058D17Rik,-0.5744364,1.0,-0.46386504
E130307A14Rik,-0.08606471,1.0,-0.4639117
Slc25a32,-0.54029083,1.0,-0.46400502
Bmpr1a,-0.083216004,1.0,-0.46435496
Fbxo33,-0.15519403,1.0,-0.4644716
Fnbp1l,-0.18094592,1.0,-0.46454158
Spcs1,-0.34717193,1.0,-0.46526477
Cir1,-0.20654903,1.0,-0.46573135
Fam173a,-0.35894132,1.0,-0.465778
Med13l,0.0100378385,1.0,-0.4661046
Alg6,-0.42590374,1.0,-0.4661046
Rnf145,-0.11673254,1.0,-0.46631455
Ap3m2,-0.3665773,1.0,-0.46720102
Gm26936,-1.0695932,1.0,-0.46797088
Emc8,-0.361251,1.0,-0.46801755
Psme3,-1.6282283,1.0,-0.4682508
Mfsd10,-0.5869981,1.0,-0.46832082
S100a8,-1.6016244,1.0,-0.46832082
Orc4,-0.07782327,1.0,-0.4685774
Ppt2,-0.33529165,1.0,-0.46864742
Cuta,-0.43297747,1.0,-0.4688107
Kptn,-0.8822647,1.0,-0.46888068
Ndufb4,-0.27390227,1.0,-0.468974
Zfp62,-0.09268416,1.0,-0.46899733
Brox,-0.1398388,1.0,-0.46906734
Mief1,-0.47243708,1.0,-0.4691373
D730003I15Rik,-0.6334301,1.0,-0.46955723
