Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr5:135537169-135537669	Hip1	0.0602512739106775	0.0634110439162163	0.0038205961759579	0.0038205961759579	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.226049408804014	1	0.0680821477674746	9234
chr15:102274174-102274674	Itgb7	0.0169158637897533	0.0666290076872148	0.0011270872184833	0.0011270872184833	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.2633696863430406	1	0.0583473073747052	9705
chr13:24603187-24603687	Cmah	0.039743377953432	0.1051226867667734	0.0041779306716521	0.0041779306716521	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.8330314535695067	1	0.0577297293279586	4619
chr13:95973356-95973856	Iqgap2	0.0268536857269851	0.0961485834599193	0.0025819438433274	0.0025819438433274	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.14282590035946	1	0.0653990236236202	8903
chr10:94844583-94845083	Plxnc1	0.0073527514960159	0.0838497498687875	0.0006165263737882	0.0006165263737882	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.426874861411896	1	0.0661163796398488	7170
chr12:101027730-101028230	Ccdc88c	0.0411865520867562	0.1113692604924965	0.0045869158481377	0.0045869158481377	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6495530093920403	1	0.1301700721110672	9082
chr7:75653866-75654366	Akap13	0.0121129749573212	0.0537403734060548	0.0006509557972646	0.0006509557972646	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.0051643067199294	1	0.1445473668874427	10474
chr1:52035035-52035535	Stat4	0.0366169769716974	0.2988520584445747	0.0109430589420093	0.0109430589420093	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.2837462542647797	1	0.192082359688393	3442
chr9:123814188-123814688	Cxcr6	0.0698245419507767	0.0592816232354218	0.0041393121885118	0.0041393121885118	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.661252014262554	1	0.1275916292124103	4171
chr19:11431130-11431630	Ms4a6b	0.0192562293899253	0.0921675879821648	0.0017748002165006	0.0017748002165006	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.9473916279553944	1	0.0682934021731979	5104
chrX:101260543-101261043	Il2rg	0.0601444367258268	0.0709101551286011	0.0042648513383507	0.0042648513383507	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.2216464701696388	1	0.0694317364557084	7446
chr13:115101428-115101928	Itga1	0.0843759469851495	0.1235735996044776	0.0104266394889915	0.0104266394889915	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.9559078557610436	1	0.1163590436220106	5393
chr15:80639015-80639515	Grap2	0.0839929755863028	0.12003137682264	0.0100817925030543	0.0100817925030543	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.1055369737717102	1	0.1934750933308447	1590
chr1:165709572-165710072	Cd247	0.0160189396205587	0.099476181635883	0.0015935029473089	0.0015935029473089	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6743513930159204	1	0.1958291630882062	9596
chr10:118466360-118466860	Ifng	0.0812347156548964	0.0517365133779869	0.0042028009532365	0.0042028009532365	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.078839677850257	1	0.1081791749030926	5712
chr7:127296006-127296506	Itgal	0.0230322626307854	0.1171499735910456	0.0026982289589385	0.0026982289589385	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6964400965387685	1	0.1338321866248656	5376
chr11:69919620-69920120	Acap1	0.0208001065806722	0.054686941859138	0.001137494219241	0.001137494219241	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.0387669654148828	1	0.09420451827319	4823
chr11:86652455-86652955	Vmp1	0.0156211448629807	0.0917871694150391	0.0014338206699952	0.0014338206699952	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.661443782355555	1	0.0580060293416375	4099
chr1:165705711-165706211	Cd247	0.0167549007653258	0.0885436366137046	0.0014835398448636	0.0014835398448636	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6743513930159204	1	0.1958291630882062	9712
chr6:108570882-108571382	Bhlhe40	0.03245658851236	0.0901644739041288	0.0029264312279397	0.0029264312279397	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.2687229421792925	1	0.0916942569833194	9874
chr11:97143306-97143806	Tbx21	0.0359184669821535	0.0883988366484222	0.0031751506954171	0.0031751506954171	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.209167413715741	1	0.1138974939135806	8063
chr19:11464806-11465306	Gm8369	0.0285672862346254	0.0546872200822573	0.0015622654694658	0.0015622654694658	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.784733049428908	1	0.0899647946936981	191
chr1:133911379-133911879	Atp2b4	0.0246215012755642	0.0657762676903866	0.0016195104588407	0.0016195104588407	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.884353952977136	1	0.1218284324329213	6459
chr6:124738452-124738952	Cd4	0.012584300844677	0.0616681859564102	0.0007760510046209	0.0007760510046209	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.07592436945984	1	0.1152203305686447	7130
chr4:44083656-44084156	Glipr2	0.0335277770054045	0.0567882472313519	0.0019039836897005	0.0019039836897005	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	0.942619414661138	1	0.0852144631785821	10335
chr7:72269876-72270376	Mctp2	0.2248408185703928	0.2300572098275568	0.0517262513756485	0.0517262513756485	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.4090982494766453	1	0.1665437987047154	1399
chr8:57530762-57531262	Hmgb2	0.0280005071043629	0.050961258791567	0.0014269410888405	0.0014269410888405	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.395794178762639	1	0.0981215586254477	1567
chr19:10829619-10830119	Cd5	0.031780678200039	0.0748215744945251	0.0023778803814307	0.0023778803814307	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.4805191267137745	1	0.1254099292931273	6759
chr17:35516766-35517266	H2-Q7	0.0641637428379132	0.0662274746659957	0.0042494026532733	0.0042494026532733	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.9772104991773372	1	0.108358510358004	2866
chr11:96823956-96824456	Skap1	0.0423136532890878	0.1193945084890651	0.0050520178368273	0.0050520178368273	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.3741418350726755	1	0.1819699544635694	7916
chr14:27237616-27238116	Arhgef3	0.0507327913754647	0.1347412024668486	0.0068357973144298	0.0068357973144298	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.30040201071978	1	0.0674884336536075	2199
chr1:36883817-36884317	Zap70	0.0603519722110598	0.0709543792774929	0.0042822367264082	0.0042822367264082	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	5.312819358464859	1	0.1176102821037117	879
chr11:46362355-46362855	Fndc9	0.0361202738148362	0.0749882072467316	0.0027085945786356	0.0027085945786356	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.1485065441700266	1	0.0748483323688669	4152
chr19:4191636-4192136	Ptprcap	0.0109474585707759	0.058127863196371	0.00063635237415	0.00063635237415	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.5718816097762172	1	0.1021585948576793	8863
chr1:165844638-165845138	Cd247	0.0343373618614574	0.0889128217836813	0.0030530317357095	0.0030530317357095	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6743513930159204	1	0.1958291630882062	4118
chr4:129558212-129558712	Lck	0.0545436969289548	0.1172721599893157	0.0063964571526611	0.0063964571526611	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.3501566622616656	1	0.1245915500522296	5426
chr18:50082921-50083421	Tnfaip8	0.0286043468060486	0.0500183246648857	0.0014307415053719	0.0014307415053719	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.0557262105006522	1	0.0720843514697305	8947
chr10:95021320-95021820	Plxnc1	0.0326780668583669	0.1444362012372569	0.0047198958407996	0.0047198958407996	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.426874861411896	1	0.0661163796398488	6718
chr12:100994348-100994848	Gpr68	0.052429676432468	0.0693485390978499	0.0036359214659646	0.0036359214659646	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.872006677669046	1	0.1038088455478193	5551
chr7:43452434-43452934	Nkg7	0.0386233002978493	0.0840425175425888	0.0032459993928346	0.0032459993928346	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6176266589443389	1	0.1384807539639622	9344
chr1:52100310-52100810	Stat4	0.0274664435014269	0.1193208157210025	0.003277318443545	0.003277318443545	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.2837462542647797	1	0.192082359688393	3960
chr18:56458995-56459495	Gramd3	0.0464143889073264	0.0688883818377583	0.0031974121458141	0.0031974121458141	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.617800561408988	1	0.1321448890410771	1152
chr13:24698560-24699060	Ripor2	0.0175909718678925	0.0500543219652248	0.0008805041695567	0.0008805041695567	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.283417239394798	1	0.1107592059932903	2835
chr13:43398184-43398684	Gfod1	0.0420075913747247	0.0535466747430378	0.0022493668320808	0.0022493668320808	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.66788001128916	1	0.1218993465057127	1956
chr9:123754310-123754810	Cxcr6	0.0617725341855054	0.1127859046718242	0.0069670711519834	0.0069670711519834	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.661252014262554	1	0.1275916292124103	4029
chr9:45062673-45063173	Cd3e	0.0490807301657681	0.2628270414551756	0.0128997431019286	0.0128997431019286	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.393454951329175	1	0.1231840530630135	3159
chr19:11372179-11372679	Ms4a6b	0.0536637045475366	0.1679957647761676	0.0090152750861857	0.0090152750861857	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.9473916279553944	1	0.0682934021731979	5663
chr11:86806751-86807251	Vmp1	0.0098357238169899	0.0603056993165766	0.0005931502030682	0.0005931502030682	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.661443782355555	1	0.0580060293416375	9148
chr9:45138347-45138847	Cd3e	0.0437269858055582	0.0748775059052541	0.0032741676378746	0.0032741676378746	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.393454951329175	1	0.1231840530630135	4594
chr11:97018422-97018922	Tbx21	0.0229968326071027	0.0711843994722283	0.0016370157188999	0.0016370157188999	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.209167413715741	1	0.1138974939135806	5442
chr13:43303913-43304413	Gfod1	0.0298433224611452	0.0511090646043225	0.0015252642956743	0.0015252642956743	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.66788001128916	1	0.1218993465057127	5522
chr13:24337799-24338299	Cmah	0.0216839338409148	0.1513862595760289	0.0032826496370701	0.0032826496370701	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.8330314535695067	1	0.0577297293279586	9955
chr12:100895361-100895861	Gpr68	0.0445912966419449	0.0886167669307957	0.0039515365416612	0.0039515365416612	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.872006677669046	1	0.1038088455478193	2841
chr13:114887021-114887521	Itga1	0.039849510838555	0.1306260243738375	0.0052053831740825	0.0052053831740825	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.9559078557610436	1	0.1163590436220106	4032
chr13:24415416-24415916	Cmah	0.0201113649098029	0.0507547569330455	0.0010207474375888	0.0010207474375888	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.8330314535695067	1	0.0577297293279586	9089
chr10:118419067-118419567	Ifng	0.1249479976224688	0.0851414858808283	0.0106382581754111	0.0106382581754111	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.078839677850257	1	0.1081791749030926	340
chr2:60354196-60354696	Ly75	0.0564007530297624	0.3169070087409067	0.0178737939333966	0.0178737939333966	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.765299542126307	1	0.0579741489252814	8073
chr2:11375030-11375530	Prkcq	0.0513218217490575	0.0703341406527091	0.0036096762294514	0.0036096762294514	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.2241717284767266	1	0.1501305245145581	5239
chr10:42999919-43000419	Scml4	0.0185105498043103	0.0823087825976356	0.0015235808196056	0.0015235808196056	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.7925423039692991	1	0.1243925863322041	10309
chr11:69837345-69837845	Acap1	0.0076937668603553	0.0581758626666509	0.0004475915242572	0.0004475915242572	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.0387669654148828	1	0.09420451827319	10676
chr6:91116630-91117130	Nup210	0.0409509609250274	0.0554193694692431	0.0022694764336246	0.0022694764336246	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.011806172495484	1	0.0671626666030589	7481
chr5:105622762-105623262	Lrrc8c	0.0447511352997044	0.1026788511242855	0.0045949951590811	0.0045949951590811	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.5741473996240916	1	0.0930345131420376	5981
chr19:4037751-4038251	Tbc1d10c	0.0142126391926781	0.0563509824087757	0.0008008961811288	0.0008008961811288	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.165338067850872	1	0.0940711158612665	7698
chrX:101222322-101222822	Il2rg	0.0456045487590174	0.0662012191648209	0.0030190767273084	0.0030190767273084	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.2216464701696388	1	0.0694317364557084	6346
chr9:32507232-32507732	Ets1	0.0137970323314622	0.0756009459491843	0.00104306869555	0.00104306869555	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	7.112360898121949	1	1.0	929
chr12:100895361-100895861	Ccdc88c	0.0357011774478844	0.2399053928983195	0.0085649050025673	0.0085649050025673	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.6495530093920403	1	0.1301700721110672	5622
chr15:97750558-97751058	Hdac7	0.0384133734858903	0.0761548528078222	0.0029253648036698	0.0029253648036698	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.191314341428337	1	0.0991294337525658	2056
chr2:79132179-79132679	Itga4	0.0455605971157059	0.1373348297422227	0.0062570568478394	0.0062570568478394	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.039788564537012	1	0.1480843641959093	1938
chr13:95778715-95779215	Iqgap2	0.0292546877451611	0.122130459950783	0.003572888470033	0.003572888470033	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.14282590035946	1	0.0653990236236202	5768
chr9:45055088-45055588	Cd3e	0.0934172485911023	0.0641004996332462	0.0059880923090528	0.0059880923090528	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.393454951329175	1	0.1231840530630135	242
chr4:59236325-59236825	Ugcg	0.0045152922061847	0.051708036300348	0.000233476893304	0.000233476893304	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.875753139793837	1	0.0773212208456947	8077
chr5:103424814-103425314	Ptpn13	0.0681169127319119	0.0603982001251586	0.0041141389270899	0.0041141389270899	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.0555592572130204	1	0.0979047743706392	6260
chr12:73656770-73657270	Prkch	0.0261839247775712	0.051896076514348	0.0013588429637027	0.0013588429637027	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.6457466808465093	1	0.1301733531581106	9070
chr14:56203909-56204409	Gzmb	0.1555369321993394	0.0555528136212556	0.0086405142056917	0.0086405142056917	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	5.572492330788881	1	0.1887668282306785	251
chr11:46305048-46305548	Itk	0.0404561463134925	0.2359561108923793	0.0095458749458247	0.0095458749458247	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.0737825138116848	1	0.156852546989776	5530
chr15:80681216-80681716	Grap2	0.03789276492725	0.1310861047088181	0.0049672149509601	0.0049672149509601	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	3.1055369737717102	1	0.1934750933308447	2449
chr15:97821250-97821750	Hdac7	0.0425010475437048	0.0990399818899198	0.0042093029790311	0.0042093029790311	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.191314341428337	1	0.0991294337525658	812
chr3:131271841-131272341	Lef1	0.0686874081482199	0.1131267404058278	0.0077703825907328	0.0077703825907328	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.023297601654886	1	0.104218398109816	4693
chr13:114964210-114964710	Itga1	0.0336459240559279	0.1079298809940183	0.00363140057929	0.00363140057929	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.9559078557610436	1	0.1163590436220106	8994
chr4:88003000-88003500	Mllt3	0.0673580192526276	0.0799367829010094	0.0053843833616393	0.0053843833616393	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	1.4834738793981317	1	0.0867639044630125	5860
chr2:79227911-79228411	Itga4	0.0948577653729041	0.2132451404407523	0.0202279574988408	0.0202279574988408	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	4.039788564537012	1	0.1480843641959093	1583
chr9:45055088-45055588	Cd3d	0.0961809424296707	0.0594512295350402	0.0057180752852828	0.0057180752852828	Ets1	True	Ets1_extended_+/+	Ets1_extended_+/+_(111g)	Ets1_extended_+/+_(374r)	2.116330542854245	1	0.0667835500345338	816
chr19:3931652-3932152	Unc93b1	0.0234244585554554	0.0674875518677196	0.0015808593617345	0.0015808593617345	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.264211535774527	1	0.1923455799147516	3179
chr6:122570983-122571483	Apobec1	0.0663357627880462	0.1172673142215431	0.0077790167389915	0.0077790167389915	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	3.101762899097758	1	0.1914654114316926	1914
chr11:95842000-95842500	Zfp652	0.0290810108152249	0.066586170524055	0.0019363931451544	0.0019363931451544	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.038942252658537	1	0.1320755022524875	4882
chr5:120775704-120776204	Oas1g	0.0771262223690937	0.0811396600146306	0.006257995461241	0.006257995461241	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.6661052446378743	1	0.1060794325687633	4513
chr17:35201813-35202313	H2-D1	0.0517239485227442	0.1644748443804161	0.008507288384019	0.008507288384019	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.2402392583076427	1	0.2357440766748742	2169
chr18:60501334-60501834	Iigp1	0.0266024099137332	0.1124425110082359	0.0029912417695705	0.0029912417695705	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.629741764831936	1	0.2446206858996622	6077
chr1:138919453-138919953	Dennd1b	0.0899551105964938	0.0902132088467617	0.008115139179075	0.008115139179075	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	2.420987352018137	1	0.2047459682420585	2232
chr2:69135460-69135960	Cers6	0.091436049166251	0.0797886074563562	0.007295555034286	0.007295555034286	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	4.834386247498391	1	0.2725682381062306	314
chr10:59334824-59335324	P4ha1	0.0287939789667522	0.0556855147097712	0.0016034075393059	0.0016034075393059	Etv6	True	Etv6_extended_+/+	Etv6_extended_+/+_(589g)	Etv6_extended_+/+_(1319r)	1.5422223182007568	1	0.1158189309096065	8735
